sta_code,box_id,sku_code,position,rotation,utilization,is_rotated,rotation_type,error
ODO1693895041621570,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.05637840420449116101290014,True,0,
ODO1693895041621570,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693895043888605,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693895043888605,42x30x18,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.84126984126984126984126984,True,0,
ODO1693895045584620,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693895045584620,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693895048045632,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693895048045632,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693895160460869,40x28x16,FB2219-087,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,71.0937500,True,0,
ODO1693895160460869,52x40x17,FQ0407-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,37.66968325791855203619909502,True,0,
ODO1693895160460869,52x40x17,FQ0407-410,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,37.66968325791855203619909502,True,0,
ODO1693895162061891,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693895162061891,42x30x18,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.84126984126984126984126984,True,0,
ODO1693895164745909,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693895164745909,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693895168871923,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.05637840420449116101290014,True,0,
ODO1693895168871923,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO169389600218438,35x23x13,DV0821-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,85.77161968466316292403248925,True,0,
ODO169389600218438,42x30x18,AR6030-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.986772486772486772486772487,True,0,
ODO169389600466478,35x23x13,DC3728-003,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.28093645484949832775919732,True,0,
ODO169389600466478,35x23x13,DC3728-003,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.28093645484949832775919732,True,0,
ODO169389600466478,35x23x13,DC3728-003,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.28093645484949832775919732,True,0,
ODO169389600466478,42x30x40,DO8258-470,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,19.20634920634920634920634921,True,0,
ODO1693896011049105,37x26x13,DV5141-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.82328482328482328482328482,True,0,
ODO1693896011049105,42x30x18,DN2020-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.54673721340388007054673721,True,0,
ODO1693896011049105,42x30x18,FB7026-010,"[Decimal('0'), Decimal('0'), Decimal('2')]",0.0,20.54673721340388007054673721,True,0,
ODO1693896360567789,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693896360567789,42x30x18,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.84126984126984126984126984,True,0,
ODO1693896367414853,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693896367414853,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693896600681120,35x23x13,DZ3674-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1693896600681120,37x26x13,DO6354-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.96881496881496881496881497,True,0,
ODO1693896602208135,35x23x13,FJ0324-325,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,9.173435260391782130912565695,True,0,
ODO1693896602208135,37x26x13,CZ0790-106,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,82.90420598112905805213497521,True,0,
ODO1693896605557181,35x23x13,FB7179-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
ODO1693896605557181,37x26x13,DD1914-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,6.197025427794658563889333120,True,0,
ODO1693897085116973,35x23x13,FV2858-133,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,30.27233635929288103201146679,True,0,
ODO1693897085116973,35x23x13,BQ5453-007,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,30.27233635929288103201146679,True,0,
ODO1693897085116973,35x23x13,DQ8423-014,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,58.86287625418060200668896321,True,0,
ODO1693897085116973,35x23x13,DV5456-600,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,61.92068800764452938365981844,True,0,
ODO1693897921931400,35x23x13,DV9023-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,85.77161968466316292403248925,True,0,
ODO1693897921931400,35x23x13,DC4068-001,"[Decimal('0'), Decimal('0'), Decimal('1')]",0.0,85.77161968466316292403248925,True,0,
ODO1693897921931400,35x23x13,DD1503-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693898523098304,35x23x13,DD0234-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,59.13043478260869565217391304,True,0,
ODO1693898523098304,35x23x13,DV7762-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO169389900557526,35x23x13,DH4287-011,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.78260869565217391304347826,True,0,
ODO169389900557526,37x26x13,DJ5422-801,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,82.90420598112905805213497521,True,0,
ODO169389900920649,37x26x13,SX6888-914,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,64.03326403326403326403326403,True,0,
ODO169389900920649,40x28x16,FD4613-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,67.382812500,True,0,
ODO169389900998052,35x23x13,DZ3014-500,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO169389900998052,37x26x13,SX6888-932,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,64.03326403326403326403326403,True,0,
ODO1693899491818748,Error,,,,N/A,N/A,N/A,Unable to pack items due to fitting constraints.
ODO1693900567551427,40x28x16,CK6366-063,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.500,True,0,
ODO1693900567551427,40x28x16,DR8788-004,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,67.90178571428571428571428571,True,0,
ODO1693900921637840,35x23x13,DV7762-103,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1693900921637840,40x28x16,FJ4555-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,51.562500,True,0,
ODO16939010480160,Error,,,,N/A,N/A,N/A,Unable to pack items due to fitting constraints.
ODO1693901772455263,35x23x13,FN7480-901,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,15.82417582417582417582417582,True,0,
ODO1693901772455263,35x23x13,DV3276-301,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
ODO1693901772455263,37x26x13,SX7622-013,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,29.10602910602910602910602911,True,0,
ODO1693901885895404,35x23x13,DH3162-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,72.84280936454849498327759197,True,0,
ODO1693901885895404,40x28x16,DH0858-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.424107142857142857142857143,True,0,
ODO1693902243999888,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693902243999888,37x26x13,CZ8101-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,87.31808731808731808731808732,True,0,
ODO1693902243999888,37x26x13,CZ8101-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,87.31808731808731808731808732,True,0,
ODO1693902243999888,37x26x13,CZ8101-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,87.31808731808731808731808732,True,0,
ODO1693903562185395,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.05637840420449116101290014,True,0,
ODO1693903562185395,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904040290921,35x23x13,DX9632-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,100,True,0,
ODO1693904040290921,35x23x13,DZ7534-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,100,True,0,
ODO1693904040290921,37x26x13,FQ1304-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,87.31808731808731808731808732,True,0,
ODO1693904041278930,35x23x13,FV2711-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.34304825609173435260391782,True,0,
ODO1693904041278930,35x23x13,FV3227-010,"[Decimal('0'), Decimal('0'), Decimal('4')]",0.0,34.34304825609173435260391782,True,0,
ODO1693904041278930,35x23x13,FV2699-010,"[Decimal('12'), Decimal('0'), Decimal('0')]",0.0,34.34304825609173435260391782,True,0,
ODO1693904041278930,35x23x13,DX1940-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,54.46727185857620640229335882,True,0,
ODO1693904401943372,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693904401943372,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904402380375,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693904402380375,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904402440376,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693904402440376,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904522062591,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.05637840420449116101290014,True,0,
ODO1693904522062591,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904522371594,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,34.05637840420449116101290014,True,0,
ODO1693904522371594,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904522625597,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693904522625597,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO1693904524589615,35x23x13,FD9267-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,0,True,0,
ODO1693904524589615,40x28x16,FQ0561-902,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.312500,True,0,
ODO1693904526424628,35x23x13,DH9796-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,42.04491161012900143334925944,True,0,
ODO1693904526424628,37x26x13,AV2187-140,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.81288981288981288981288981,True,0,
ODO169390476504445,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO169390476504445,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO169390476504445,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO169390476504445,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO169390477119363,35x23x13,DV0821-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,92.30769230769230769230769231,True,0,
ODO169390477119363,40x28x16,FB9948-905,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,62.9687500,True,0,
ODO169390477119363,40x28x16,DJ5422-801,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,73.12500,True,0,
ODO1693904881719143,35x23x13,FV2634-091,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,2.866698518872431915910176780,True,0,
ODO1693904881719143,35x23x13,FN7239-410,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,56.18729096989966555183946488,True,0,
ODO1693904881719143,35x23x13,DV5701-479,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,62.60869565217391304347826087,True,0,
ODO1693904881719143,35x23x13,FN0323-400,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1693904882318159,35x23x13,DV3853-102,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1693904882318159,42x30x18,DB9976-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,4.858906525573192239858906526,True,0,
ODO1693904885052177,35x23x13,FB2825-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693904885052177,35x23x13,DJ6013-604,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693905241044545,35x23x13,DR6127-309,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,22.74247491638795986622073579,True,0,
ODO1693905241044545,35x23x13,DZ0799-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.39560439560439560439560440,True,0,
ODO1693905241314547,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693905241314547,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693905241314547,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693905241314547,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693905244904580,35x23x13,CK6021-904,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,35.77639751552795031055900621,True,0,
ODO1693905244904580,35x23x13,DV1033-002,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,49.19254658385093167701863354,True,0,
ODO1693905244904580,35x23x13,FD9885-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1693905244904580,35x23x13,FD5983-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1693905244904580,42x30x18,DV8023-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.58201058201058201058201058,True,0,
ODO1693905846246306,35x23x13,FB2219-087,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,84.39560439560439560439560440,True,0,
ODO1693905846246306,42x30x18,FD3156-025,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.84656084656084656084656085,True,0,
ODO1693905848192320,35x23x13,DX7665-902,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,45.40850453893932154801720019,True,0,
ODO1693905848192320,35x23x13,FN0323-400,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.05016722408026755852842809,True,0,
ODO1693905848192320,42x30x18,BV2667-686,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,10.05291005291005291005291005,True,0,
ODO1693905848192320,52x40x17,DV8037-133,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,21.47907239819004524886877828,True,0,
ODO1693906205805693,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693906205805693,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693906205805693,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906205805693,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906324861880,37x26x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
ODO1693906324861880,37x26x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,78.29841675995522149368303214,True,0,
ODO1693906324861880,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906324861880,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906325873885,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,79.46488294314381270903010033,True,0,
ODO1693906325873885,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,79.46488294314381270903010033,True,0,
ODO1693906325873885,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906325873885,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906326688889,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693906326688889,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693906326688889,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906326688889,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693906328207890,35x23x13,DX7614-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,62.60869565217391304347826087,True,0,
ODO1693906328207890,40x28x16,DX0919-034,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,20.49107142857142857142857143,True,0,
ODO1693907047756686,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907047756686,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907047756686,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693907047756686,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693907520281282,35x23x13,FJ7692-191,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,75.68084089823220258002866699,True,0,
ODO1693907520281282,42x30x18,DX7911-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,5.158730158730158730158730159,True,0,
ODO1693907523013312,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907523013312,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907523013312,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693907523013312,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693907526367331,35x23x13,DQ3989-100,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907526367331,42x30x18,FN3716-065,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,9.259259259259259259259259259,True,0,
ODO1693907526579332,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907526579332,35x23x13,CJ9179-200,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,81.87290969899665551839464883,True,0,
ODO1693907526579332,42x30x18,DB0490-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693907526579332,42x30x18,DB0490-010,"[Decimal('0'), Decimal('15'), Decimal('0')]",0.0,11.11111111111111111111111111,True,0,
ODO1693908127310188,35x23x13,DV7186-300,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,89.67032967032967032967032967,True,0,
ODO1693908127310188,35x23x13,DV7192-001,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,95.65217391304347826086956522,True,0,
ODO1693908127310188,42x30x18,FV1130-386,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,14.57671957671957671957671958,True,0,
ODO1693908129206202,35x23x13,DQ5817-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,0,True,0,
ODO1693908129206202,35x23x13,DQ5817-010,"[Decimal('0'), Decimal('0'), Decimal('0')]",0.0,0,True,0,
